ArtificialStar2101 5.860956 0.691549
ArtificialStar2102 5.605241 1.128360
ArtificialStar2103 5.775215 0.593994
ArtificialStar2104 5.651780 0.700064
ArtificialStar2105 5.857339 1.076855
ArtificialStar2106 6.149446 0.592849
ArtificialStar2107 5.784858 1.164759
ArtificialStar2108 5.854723 1.135005
ArtificialStar2109 6.042711 1.262708
ArtificialStar2110 5.980518 0.578643
ArtificialStar2111 6.447620 1.172157
ArtificialStar2112 5.799732 1.397619
ArtificialStar2113 5.846489 1.403922
ArtificialStar2114 6.282232 0.993987
ArtificialStar2115 6.464680 0.959707
ArtificialStar2116 5.543284 1.071134
ArtificialStar2117 6.054109 0.551905
ArtificialStar2118 5.891947 1.365716
ArtificialStar2119 6.448271 0.863569
ArtificialStar2120 5.986120 1.104631
ArtificialStar2121 5.959779 1.070614
ArtificialStar2122 5.776640 0.699900
ArtificialStar2123 5.813915 0.677676
ArtificialStar2124 6.279775 1.409280
ArtificialStar2125 6.059773 1.387233
ArtificialStar2126 5.580353 1.191311
ArtificialStar2127 5.716447 1.129236
ArtificialStar2128 5.837301 1.291882
ArtificialStar2129 5.724969 0.699148
ArtificialStar2130 5.655564 0.718046
ArtificialStar2131 6.202854 1.382679
ArtificialStar2132 5.778100 1.389505
ArtificialStar2133 5.795534 1.122830
ArtificialStar2134 6.411882 0.888112
ArtificialStar2135 5.751910 0.580998
ArtificialStar2136 5.605758 1.154288
ArtificialStar2137 6.018643 1.465459
ArtificialStar2138 5.641388 0.664390
ArtificialStar2139 5.912715 1.223845
ArtificialStar2140 5.946156 0.681858
ArtificialStar2141 5.802993 1.345134
ArtificialStar2142 6.076405 1.398083
ArtificialStar2143 6.213746 0.649766
ArtificialStar2144 5.781333 1.046557
ArtificialStar2145 6.281598 0.993374
ArtificialStar2146 6.087285 0.597271
ArtificialStar2147 5.604014 0.989264
ArtificialStar2148 5.877766 0.893023
ArtificialStar2149 6.095771 1.238970
ArtificialStar2150 5.745502 1.244168
ArtificialStar2151 5.684902 1.293856
ArtificialStar2152 6.096137 0.621720
ArtificialStar2153 6.300101 0.678139
ArtificialStar2154 6.247239 0.935740
ArtificialStar2155 5.958977 0.900832
ArtificialStar2156 5.835042 1.469354
ArtificialStar2157 6.074048 1.235817
ArtificialStar2158 5.520067 0.911874
ArtificialStar2159 5.707195 1.010432
ArtificialStar2160 5.602926 0.797081
ArtificialStar2161 6.415814 0.730078
ArtificialStar2162 6.200032 0.852378
ArtificialStar2163 5.659287 1.308915
ArtificialStar2164 6.126248 1.044660
ArtificialStar2165 5.825556 1.372469
ArtificialStar2166 5.862881 1.112730
ArtificialStar2167 5.759742 0.852233
ArtificialStar2168 6.296435 1.206703
ArtificialStar2169 6.382425 0.944256
ArtificialStar2170 5.814665 1.433463
ArtificialStar2171 6.112400 0.611569
ArtificialStar2172 5.902568 0.947762
ArtificialStar2173 5.826008 1.369703
ArtificialStar2174 5.534424 0.932530
ArtificialStar2175 6.316749 1.101620
ArtificialStar2176 5.929209 0.935060
ArtificialStar2177 5.946622 0.565241
ArtificialStar2178 5.544275 1.086713
ArtificialStar2179 6.020382 0.686577
ArtificialStar2180 5.587488 1.160931
ArtificialStar2181 6.269015 1.270082
ArtificialStar2182 6.189207 1.076896
ArtificialStar2183 6.373958 0.874754
ArtificialStar2184 6.423598 0.793655
ArtificialStar2185 5.893880 1.087765
ArtificialStar2186 6.043977 1.063187
ArtificialStar2187 6.075109 1.247850
ArtificialStar2188 5.871835 1.472796
ArtificialStar2189 6.002374 0.940318
ArtificialStar2190 5.769436 0.859705
ArtificialStar2191 6.353883 0.915820
ArtificialStar2192 5.904853 0.971978
ArtificialStar2193 6.177145 0.765761
ArtificialStar2194 6.210389 1.074012
ArtificialStar2195 5.803412 1.149315
ArtificialStar2196 5.986394 1.474293
ArtificialStar2197 6.316868 0.688693
ArtificialStar2198 5.641502 1.090615
ArtificialStar2199 5.654311 1.257767
ArtificialStar2200 5.807024 0.870158
ArtificialStar2201 1.501148 1.595810
ArtificialStar2202 1.393723 1.467899
ArtificialStar2203 1.560965 1.358396
ArtificialStar2204 1.480120 1.454176
ArtificialStar2205 1.621160 1.612529
ArtificialStar2206 1.413176 1.590043
ArtificialStar2207 1.573413 1.560567
ArtificialStar2208 1.496324 1.580944
ArtificialStar2209 1.603710 1.336836
ArtificialStar2210 1.473431 1.415849
ArtificialStar2211 1.505593 1.447118
ArtificialStar2212 1.511399 1.446224
ArtificialStar2213 1.440817 1.640997
ArtificialStar2214 1.606021 1.511269
ArtificialStar2215 1.453416 1.627951
ArtificialStar2216 1.493003 1.503387
ArtificialStar2217 1.527080 1.393518
ArtificialStar2218 1.553637 1.442945
ArtificialStar2219 1.448133 1.460771
ArtificialStar2220 1.554050 1.528993
ArtificialStar2221 1.423596 1.500927
ArtificialStar2222 1.526740 1.412601
ArtificialStar2223 1.254310 1.523633
ArtificialStar2224 1.735287 1.553119
ArtificialStar2225 1.516416 1.347855
ArtificialStar2226 1.475819 1.650130
ArtificialStar2227 1.658270 1.572743
ArtificialStar2228 1.453471 1.517582
ArtificialStar2229 1.493026 1.432056
ArtificialStar2230 1.475929 1.635376
ArtificialStar2231 1.601364 1.619082
ArtificialStar2232 1.429017 1.497081
ArtificialStar2233 1.605160 1.551802
ArtificialStar2234 1.494116 1.493022
ArtificialStar2235 1.375700 1.547556
ArtificialStar2236 1.475676 1.429415
ArtificialStar2237 1.608183 1.338479
ArtificialStar2238 1.431468 1.498573
ArtificialStar2239 1.498293 1.542785
ArtificialStar2240 1.667165 1.422343
ArtificialStar2241 1.351149 1.663993
ArtificialStar2242 1.610729 1.596316
ArtificialStar2243 1.314322 1.505364
ArtificialStar2244 1.626920 1.419223
ArtificialStar2245 1.591171 1.572613
ArtificialStar2246 1.375993 1.572314
ArtificialStar2247 1.384722 1.430217
ArtificialStar2248 1.618431 1.420180
ArtificialStar2249 1.392638 1.558018
ArtificialStar2250 1.765395 1.436436
ArtificialStar2251 1.432375 1.448838
ArtificialStar2252 1.420142 1.449834
ArtificialStar2253 1.409885 1.645031
ArtificialStar2254 1.590210 1.558692
ArtificialStar2255 1.497361 1.551583
ArtificialStar2256 1.261895 1.423339
ArtificialStar2257 1.538936 1.445888
ArtificialStar2258 1.355153 1.440052
ArtificialStar2259 1.381649 1.620394
ArtificialStar2260 1.744079 1.309092
ArtificialStar2261 1.640546 1.421336
ArtificialStar2262 1.551560 1.469473
ArtificialStar2263 1.448495 1.543467
ArtificialStar2264 1.513088 1.509855
ArtificialStar2265 1.364165 1.524223
ArtificialStar2266 1.548105 1.476496
ArtificialStar2267 1.517006 1.412910
ArtificialStar2268 1.543329 1.532895
ArtificialStar2269 1.494618 1.411600
ArtificialStar2270 1.426766 1.411799
ArtificialStar2271 1.492668 1.476096
ArtificialStar2272 1.513220 1.407162
ArtificialStar2273 1.578895 1.609072
ArtificialStar2274 1.398124 1.644223
ArtificialStar2275 1.644112 1.373875
ArtificialStar2276 1.709084 1.329781
ArtificialStar2277 1.403377 1.325835
ArtificialStar2278 1.612258 1.327516
ArtificialStar2279 1.566353 1.352337
ArtificialStar2280 1.586425 1.489990
ArtificialStar2281 1.511379 1.618592
ArtificialStar2282 1.393990 1.400984
ArtificialStar2283 1.452870 1.495208
ArtificialStar2284 1.573996 1.527071
ArtificialStar2285 1.547909 1.455446
ArtificialStar2286 1.474099 1.547547
ArtificialStar2287 1.552267 1.532213
ArtificialStar2288 1.557944 1.705271
ArtificialStar2289 1.512747 1.405462
ArtificialStar2290 1.394331 1.593956
ArtificialStar2291 1.602613 1.379769
ArtificialStar2292 1.675789 1.388774
ArtificialStar2293 1.684054 1.493219
ArtificialStar2294 1.729992 1.401052
ArtificialStar2295 1.461740 1.468567
ArtificialStar2296 1.569299 1.575871
ArtificialStar2297 1.467074 1.400727
ArtificialStar2298 1.395079 1.436916
ArtificialStar2299 1.618846 1.327593
ArtificialStar2300 1.807846 1.443031
ArtificialStar2301 3.214587 3.349461
ArtificialStar2302 3.070143 3.354132
ArtificialStar2303 3.831028 3.211719
ArtificialStar2304 3.659703 3.039075
ArtificialStar2305 3.682643 3.015802
ArtificialStar2306 3.771051 3.698210
ArtificialStar2307 3.871530 3.575254
ArtificialStar2308 3.407013 3.519366
ArtificialStar2309 4.025590 3.179512
ArtificialStar2310 3.066496 3.177855
ArtificialStar2311 3.658663 3.630830
ArtificialStar2312 3.349423 3.434535
ArtificialStar2313 3.129772 3.183811
ArtificialStar2314 3.538935 3.623121
ArtificialStar2315 3.493349 4.061492
ArtificialStar2316 3.450277 3.592259
ArtificialStar2317 3.639209 3.376376
ArtificialStar2318 3.309649 3.220467
ArtificialStar2319 3.069510 3.308474
ArtificialStar2320 3.689374 3.679744
ArtificialStar2321 3.784649 3.464184
ArtificialStar2322 3.760414 3.534587
ArtificialStar2323 3.106743 3.641536
ArtificialStar2324 3.289876 4.161944
ArtificialStar2325 3.636205 3.342093
ArtificialStar2326 3.654857 4.006668
ArtificialStar2327 3.147338 3.471845
ArtificialStar2328 3.493770 3.111617
ArtificialStar2329 3.594485 3.362993
ArtificialStar2330 3.053734 3.756943
ArtificialStar2331 3.253108 3.000080
ArtificialStar2332 3.628640 3.464867
ArtificialStar2333 3.727035 4.217858
ArtificialStar2334 3.702489 3.527827
ArtificialStar2335 3.985630 4.430581
ArtificialStar2336 3.515443 3.448523
ArtificialStar2337 3.536958 3.771638
ArtificialStar2338 3.508463 3.608064
ArtificialStar2339 3.012224 3.316185
ArtificialStar2340 3.247312 3.592071
ArtificialStar2341 3.563232 4.051377
ArtificialStar2342 3.304338 3.414326
ArtificialStar2343 3.840331 3.685421
ArtificialStar2344 3.596984 3.448526
ArtificialStar2345 3.396351 3.693988
ArtificialStar2346 3.466558 3.590977
ArtificialStar2347 3.737493 3.652513
ArtificialStar2348 3.430903 3.243243
ArtificialStar2349 3.695755 3.690894
ArtificialStar2350 3.497902 3.525273
ArtificialStar2351 3.315302 3.575555
ArtificialStar2352 2.949194 3.646888
ArtificialStar2353 3.225949 3.506923
ArtificialStar2354 3.591422 3.139073
ArtificialStar2355 3.456895 4.064989
ArtificialStar2356 3.271333 3.539694
ArtificialStar2357 3.402174 3.696192
ArtificialStar2358 3.558032 3.398884
ArtificialStar2359 3.682571 3.917323
ArtificialStar2360 4.140136 3.041543
ArtificialStar2361 2.966368 2.945017
ArtificialStar2362 3.942925 3.710417
ArtificialStar2363 2.946804 3.754990
ArtificialStar2364 3.735025 3.243318
ArtificialStar2365 3.203185 3.126965
ArtificialStar2366 3.131042 3.901964
ArtificialStar2367 3.609625 4.157001
ArtificialStar2368 3.047215 3.593151
ArtificialStar2369 3.501532 3.300049
ArtificialStar2370 3.519330 3.330545
ArtificialStar2371 3.516182 3.163479
ArtificialStar2372 3.592294 4.028683
ArtificialStar2373 3.335996 3.399911
ArtificialStar2374 3.194678 3.902317
ArtificialStar2375 3.649908 3.778262
ArtificialStar2376 3.664775 3.544047
ArtificialStar2377 3.484371 3.025897
ArtificialStar2378 2.868712 3.316289
ArtificialStar2379 3.413042 3.529609
ArtificialStar2380 3.975197 3.355572
ArtificialStar2381 3.510129 3.308921
ArtificialStar2382 3.988305 3.287426
ArtificialStar2383 3.345115 3.429812
ArtificialStar2384 3.094320 3.304989
ArtificialStar2385 3.771543 3.190746
ArtificialStar2386 3.709895 3.178977
ArtificialStar2387 3.509007 3.595535
ArtificialStar2388 3.609913 3.349907
ArtificialStar2389 4.056967 3.323160
ArtificialStar2390 3.782284 3.344101
ArtificialStar2391 3.279356 3.247147
ArtificialStar2392 3.708930 3.037004
ArtificialStar2393 3.412270 2.851845
ArtificialStar2394 3.474600 4.021673
ArtificialStar2395 3.569925 3.430539
ArtificialStar2396 3.845784 3.427517
ArtificialStar2397 3.737115 3.707037
ArtificialStar2398 3.625616 3.210430
ArtificialStar2399 3.499867 3.733210
ArtificialStar2400 3.955077 3.152777
ArtificialStar2401 3.572098 3.787005
ArtificialStar2402 3.664495 3.664520
ArtificialStar2403 3.746852 3.540993
ArtificialStar2404 3.169103 2.923314
ArtificialStar2405 3.996949 3.547167
ArtificialStar2406 3.199741 3.443234
ArtificialStar2407 2.829089 3.451042
ArtificialStar2408 3.427009 3.675312
ArtificialStar2409 3.875538 3.863593
ArtificialStar2410 3.255655 2.843507
ArtificialStar2411 3.296891 3.206652
ArtificialStar2412 3.166456 3.151562
ArtificialStar2413 4.031635 3.493390
ArtificialStar2414 3.723814 3.917684
ArtificialStar2415 3.736934 3.295291
ArtificialStar2416 3.669313 3.571027
ArtificialStar2417 3.739688 3.137678
ArtificialStar2418 3.784959 3.103043
ArtificialStar2419 3.107254 3.366181
ArtificialStar2420 3.738758 3.176410
ArtificialStar2421 3.543074 3.628776
ArtificialStar2422 3.655634 3.348922
ArtificialStar2423 3.344494 3.710899
ArtificialStar2424 3.007314 2.932481
ArtificialStar2425 3.282656 3.801174
ArtificialStar2426 2.739649 3.822702
ArtificialStar2427 3.546547 3.387816
ArtificialStar2428 2.774905 3.599357
ArtificialStar2429 2.972830 3.052792
ArtificialStar2430 3.666734 3.256277
ArtificialStar2431 2.473849 3.439090
ArtificialStar2432 3.483507 3.784490
ArtificialStar2433 3.414295 3.626531
ArtificialStar2434 3.080408 3.479616
ArtificialStar2435 3.789934 3.494675
ArtificialStar2436 3.229981 3.835041
ArtificialStar2437 3.669005 3.654716
ArtificialStar2438 3.442679 3.552496
ArtificialStar2439 3.187064 3.421148
ArtificialStar2440 3.659176 3.860433
ArtificialStar2441 3.680262 3.277483
ArtificialStar2442 3.814910 3.564238
ArtificialStar2443 3.022280 4.263749
ArtificialStar2444 3.349634 3.566096
ArtificialStar2445 3.461672 3.294261
ArtificialStar2446 3.710155 3.712816
ArtificialStar2447 3.404307 2.998185
ArtificialStar2448 3.192892 2.851858
ArtificialStar2449 3.348334 3.367168
ArtificialStar2450 3.079492 3.647485
ArtificialStar2451 4.164376 3.153861
ArtificialStar2452 3.869382 3.635958
ArtificialStar2453 4.138536 3.628505
ArtificialStar2454 3.347056 2.857900
ArtificialStar2455 3.613298 3.612104
ArtificialStar2456 3.069622 3.422427
ArtificialStar2457 3.496997 3.455968
ArtificialStar2458 3.498313 2.439617
ArtificialStar2459 3.759240 3.782805
ArtificialStar2460 3.215839 3.594028
ArtificialStar2461 3.666319 3.539026
ArtificialStar2462 3.225760 3.849139
ArtificialStar2463 3.654430 2.948157
ArtificialStar2464 3.794976 3.358953
ArtificialStar2465 3.295584 3.763215
ArtificialStar2466 3.845174 2.692160
ArtificialStar2467 3.267430 3.403256
ArtificialStar2468 3.319361 3.385600
ArtificialStar2469 3.249851 3.455168
ArtificialStar2470 3.625572 3.178622
ArtificialStar2471 3.428270 3.148196
ArtificialStar2472 3.037056 3.514318
ArtificialStar2473 3.973193 3.239329
ArtificialStar2474 3.544223 2.775638
ArtificialStar2475 3.373716 2.923124
ArtificialStar2476 2.939581 3.559288
ArtificialStar2477 3.536593 3.121940
ArtificialStar2478 3.154142 4.174482
ArtificialStar2479 3.604249 3.599969
ArtificialStar2480 3.089274 3.493754
ArtificialStar2481 3.147348 3.989538
ArtificialStar2482 3.811923 3.492397
ArtificialStar2483 3.000603 3.490736
ArtificialStar2484 3.101377 3.979665
ArtificialStar2485 3.894437 3.359901
ArtificialStar2486 3.191788 3.816811
ArtificialStar2487 3.309873 3.027403
ArtificialStar2488 3.551389 3.643952
ArtificialStar2489 3.593056 3.959764
ArtificialStar2490 3.730074 3.059574
ArtificialStar2491 3.986134 3.301673
ArtificialStar2492 3.527791 3.227719
ArtificialStar2493 2.674317 3.159588
ArtificialStar2494 3.413551 3.769272
ArtificialStar2495 3.750418 3.682558
ArtificialStar2496 3.834919 3.266379
ArtificialStar2497 3.846446 2.890963
ArtificialStar2498 3.692965 2.973762
ArtificialStar2499 3.497693 2.885727
ArtificialStar2500 3.321979 3.845565
ArtificialStar2501 3.333189 3.618231
ArtificialStar2502 3.220415 3.272061
ArtificialStar2503 2.950256 3.664183
ArtificialStar2504 4.259100 3.889137
ArtificialStar2505 3.311450 3.161001
ArtificialStar2506 3.433237 3.731009
ArtificialStar2507 3.099388 3.240112
ArtificialStar2508 3.351071 3.422458
ArtificialStar2509 4.066182 3.240048
ArtificialStar2510 3.385737 3.676300
ArtificialStar2511 3.976472 2.676413
ArtificialStar2512 3.513783 3.415352
ArtificialStar2513 3.257347 3.973967
ArtificialStar2514 3.254283 3.862558
ArtificialStar2515 3.452461 3.936023
ArtificialStar2516 3.971208 3.475697
ArtificialStar2517 3.549098 3.254366
ArtificialStar2518 4.131100 3.619962
ArtificialStar2519 3.962447 2.999234
ArtificialStar2520 3.365246 3.351788
ArtificialStar2521 3.281159 3.458856
ArtificialStar2522 3.046495 3.823259
ArtificialStar2523 3.282198 3.328689
ArtificialStar2524 3.905620 3.615720
ArtificialStar2525 3.694197 3.401826
ArtificialStar2526 4.012029 3.186593
ArtificialStar2527 3.487648 4.156212
ArtificialStar2528 3.480388 2.764312
ArtificialStar2529 3.489586 3.845708
ArtificialStar2530 3.389943 3.619152
ArtificialStar2531 2.700484 3.952531
ArtificialStar2532 3.422387 3.345999
ArtificialStar2533 3.448380 3.559732
ArtificialStar2534 2.966883 3.428788
ArtificialStar2535 3.164048 3.506104
ArtificialStar2536 3.364039 3.193482
ArtificialStar2537 2.802594 3.958281
ArtificialStar2538 3.521448 3.546998
ArtificialStar2539 3.687981 4.050410
ArtificialStar2540 3.600096 3.170101
ArtificialStar2541 3.476428 3.836251
ArtificialStar2542 2.928284 3.507219
ArtificialStar2543 3.684548 2.824060
ArtificialStar2544 3.445109 3.868728
ArtificialStar2545 3.707457 3.138451
ArtificialStar2546 3.489430 3.539880
ArtificialStar2547 3.351692 3.345418
ArtificialStar2548 3.634283 3.851301
ArtificialStar2549 3.480287 3.606548
ArtificialStar2550 3.707710 3.591821
ArtificialStar2551 2.781315 3.193500
ArtificialStar2552 3.346347 3.549402
ArtificialStar2553 3.350607 3.665649
ArtificialStar2554 2.950250 3.604780
ArtificialStar2555 3.217339 3.668200
ArtificialStar2556 3.138822 3.174782
ArtificialStar2557 3.452896 3.275317
ArtificialStar2558 3.671718 3.215173
ArtificialStar2559 3.491368 3.742714
ArtificialStar2560 3.281468 3.196644
ArtificialStar2561 3.690353 3.383002
ArtificialStar2562 3.230941 3.235290
ArtificialStar2563 3.821020 3.281055
ArtificialStar2564 3.404582 3.863941
ArtificialStar2565 3.319071 3.961029
ArtificialStar2566 4.030584 3.858631
ArtificialStar2567 3.155789 3.101988
ArtificialStar2568 3.431276 3.898424
ArtificialStar2569 3.886768 3.534545
ArtificialStar2570 3.566640 4.003037
ArtificialStar2571 3.273057 3.267162
ArtificialStar2572 3.914585 3.438315
ArtificialStar2573 3.311873 3.429497
ArtificialStar2574 3.734574 3.939205
ArtificialStar2575 3.579764 3.398057
ArtificialStar2576 3.476909 3.777476
ArtificialStar2577 3.686371 3.122949
ArtificialStar2578 3.670351 3.823637
ArtificialStar2579 3.773214 3.491722
ArtificialStar2580 3.452931 3.520004
ArtificialStar2581 3.577551 3.556152
ArtificialStar2582 4.005222 3.637390
ArtificialStar2583 3.727187 3.761195
ArtificialStar2584 3.716365 3.644103
ArtificialStar2585 3.315316 3.266386
ArtificialStar2586 4.021981 4.121597
ArtificialStar2587 3.265854 3.504725
ArtificialStar2588 3.270918 3.737158
ArtificialStar2589 3.294386 4.075326
ArtificialStar2590 3.587234 3.773998
ArtificialStar2591 3.585417 3.613859
ArtificialStar2592 3.385268 3.995445
ArtificialStar2593 4.055429 3.015413
ArtificialStar2594 3.664102 3.424677
ArtificialStar2595 3.261994 3.432901
ArtificialStar2596 3.736260 3.862292
ArtificialStar2597 4.219180 3.604892
ArtificialStar2598 3.500744 3.625508
ArtificialStar2599 3.021439 3.039251
ArtificialStar2600 3.535058 2.716252
ArtificialStar2601 5.038737 8.500000
ArtificialStar2602 5.908746 8.500000
ArtificialStar2603 5.833962 8.500000
ArtificialStar2604 5.613033 8.500000
ArtificialStar2605 5.192099 8.500000
ArtificialStar2606 5.515079 8.500000
ArtificialStar2607 5.463548 8.500000
ArtificialStar2608 5.435270 8.500000
ArtificialStar2609 6.197916 8.500000
ArtificialStar2610 5.417989 8.500000
ArtificialStar2611 5.634315 8.500000
ArtificialStar2612 5.478199 8.500000
ArtificialStar2613 5.947239 8.500000
ArtificialStar2614 5.151566 8.500000
ArtificialStar2615 4.981151 8.500000
ArtificialStar2616 4.876758 8.500000
ArtificialStar2617 5.193577 8.500000
ArtificialStar2618 5.749816 8.500000
ArtificialStar2619 5.541434 8.500000
ArtificialStar2620 5.231042 8.500000
ArtificialStar2621 4.817345 8.500000
ArtificialStar2622 6.032776 8.500000
ArtificialStar2623 5.038824 8.500000
ArtificialStar2624 4.992033 8.500000
ArtificialStar2625 5.707407 8.500000
ArtificialStar2626 5.754483 8.500000
ArtificialStar2627 5.262707 8.500000
ArtificialStar2628 5.562345 8.500000
ArtificialStar2629 5.281897 8.500000
ArtificialStar2630 5.827521 8.500000
ArtificialStar2631 5.455559 8.500000
ArtificialStar2632 5.438151 8.500000
ArtificialStar2633 5.354873 8.500000
ArtificialStar2634 5.392677 8.500000
ArtificialStar2635 5.906381 8.500000
ArtificialStar2636 5.227515 8.500000
ArtificialStar2637 5.831299 8.500000
ArtificialStar2638 5.653447 8.500000
ArtificialStar2639 5.390481 8.500000
ArtificialStar2640 5.162080 8.500000
ArtificialStar2641 5.109526 8.500000
ArtificialStar2642 6.128007 8.500000
ArtificialStar2643 5.668727 8.500000
ArtificialStar2644 5.759873 8.500000
ArtificialStar2645 5.368816 8.500000
ArtificialStar2646 5.468944 8.500000
ArtificialStar2647 5.523798 8.500000
ArtificialStar2648 5.640687 8.500000
ArtificialStar2649 5.964563 8.500000
ArtificialStar2650 5.353536 8.500000
ArtificialStar2651 5.641106 8.500000
ArtificialStar2652 6.150503 8.500000
ArtificialStar2653 5.302483 8.500000
ArtificialStar2654 5.552751 8.500000
ArtificialStar2655 5.242518 8.500000
ArtificialStar2656 5.893253 8.500000
ArtificialStar2657 5.633324 8.500000
ArtificialStar2658 5.498312 8.500000
ArtificialStar2659 5.955249 8.500000
ArtificialStar2660 5.408211 8.500000
ArtificialStar2661 5.504226 8.500000
ArtificialStar2662 5.339382 8.500000
ArtificialStar2663 5.732918 8.500000
ArtificialStar2664 6.048871 8.500000
ArtificialStar2665 5.554322 8.500000
ArtificialStar2666 5.564563 8.500000
ArtificialStar2667 4.944123 8.500000
ArtificialStar2668 5.649107 8.500000
ArtificialStar2669 5.999204 8.500000
ArtificialStar2670 5.088778 8.500000
ArtificialStar2671 5.330805 8.500000
ArtificialStar2672 5.595581 8.500000
ArtificialStar2673 5.594832 8.500000
ArtificialStar2674 5.785250 8.500000
ArtificialStar2675 5.073442 8.500000
ArtificialStar2676 5.624586 8.500000
ArtificialStar2677 5.556282 8.500000
ArtificialStar2678 5.321237 8.500000
ArtificialStar2679 5.820015 8.500000
ArtificialStar2680 5.781670 8.500000
ArtificialStar2681 5.689764 8.500000
ArtificialStar2682 5.421333 8.500000
ArtificialStar2683 5.771446 8.500000
ArtificialStar2684 5.679960 8.500000
ArtificialStar2685 5.135168 8.500000
ArtificialStar2686 5.710926 8.500000
ArtificialStar2687 5.859287 8.500000
ArtificialStar2688 5.570431 8.500000
ArtificialStar2689 5.320513 8.500000
ArtificialStar2690 5.437054 8.500000
ArtificialStar2691 5.837578 8.500000
ArtificialStar2692 5.739610 8.500000
ArtificialStar2693 5.641276 8.500000
ArtificialStar2694 5.331409 8.500000
ArtificialStar2695 5.312732 8.500000
ArtificialStar2696 6.045465 8.500000
ArtificialStar2697 5.368408 8.500000
ArtificialStar2698 5.718423 8.500000
ArtificialStar2699 5.744792 8.500000
ArtificialStar2700 5.295848 8.500000
ArtificialStar2701 6.247657 8.500000
ArtificialStar2702 5.759460 8.500000
ArtificialStar2703 5.364794 8.500000
ArtificialStar2704 5.370607 8.500000
ArtificialStar2705 5.432868 8.500000
ArtificialStar2706 5.657178 8.500000
ArtificialStar2707 5.616270 8.500000
ArtificialStar2708 5.469866 8.500000
ArtificialStar2709 5.100378 8.500000
ArtificialStar2710 5.295299 8.500000
ArtificialStar2711 5.596397 8.500000
ArtificialStar2712 5.506981 8.500000
ArtificialStar2713 5.513840 8.500000
ArtificialStar2714 5.782106 8.500000
ArtificialStar2715 5.861519 8.500000
ArtificialStar2716 5.599157 8.500000
ArtificialStar2717 5.916641 8.500000
ArtificialStar2718 5.739064 8.500000
ArtificialStar2719 5.821370 8.500000
ArtificialStar2720 5.630865 8.500000
ArtificialStar2721 5.894332 8.500000
ArtificialStar2722 5.846097 8.500000
ArtificialStar2723 5.362147 8.500000
ArtificialStar2724 5.904664 8.500000
ArtificialStar2725 5.789333 8.500000
ArtificialStar2726 5.182767 8.500000
ArtificialStar2727 5.600504 8.500000
ArtificialStar2728 5.074263 8.500000
ArtificialStar2729 5.968865 8.500000
ArtificialStar2730 5.636530 8.500000
ArtificialStar2731 5.400188 8.500000
ArtificialStar2732 5.782370 8.500000
ArtificialStar2733 5.850128 8.500000
ArtificialStar2734 5.963079 8.500000
ArtificialStar2735 5.515353 8.500000
ArtificialStar2736 5.829157 8.500000
ArtificialStar2737 5.494548 8.500000
ArtificialStar2738 5.981742 8.500000
ArtificialStar2739 5.935888 8.500000
ArtificialStar2740 5.612561 8.500000
ArtificialStar2741 4.799286 8.500000
ArtificialStar2742 5.771556 8.500000
ArtificialStar2743 4.980218 8.500000
ArtificialStar2744 5.915743 8.500000
ArtificialStar2745 6.015914 8.500000
ArtificialStar2746 5.244195 8.500000
ArtificialStar2747 5.785460 8.500000
ArtificialStar2748 5.885475 8.500000
ArtificialStar2749 5.182676 8.500000
ArtificialStar2750 5.385098 8.500000
ArtificialStar2751 5.466335 8.500000
ArtificialStar2752 5.345399 8.500000
ArtificialStar2753 5.603431 8.500000
ArtificialStar2754 5.265418 8.500000
ArtificialStar2755 4.599776 8.500000
ArtificialStar2756 5.621483 8.500000
ArtificialStar2757 6.032371 8.500000
ArtificialStar2758 5.601488 8.500000
ArtificialStar2759 5.508903 8.500000
ArtificialStar2760 5.042927 8.500000
ArtificialStar2761 5.887711 8.500000
ArtificialStar2762 5.338536 8.500000
ArtificialStar2763 5.899514 8.500000
ArtificialStar2764 5.232133 8.500000
ArtificialStar2765 5.206832 8.500000
ArtificialStar2766 5.698580 8.500000
ArtificialStar2767 5.531876 8.500000
ArtificialStar2768 5.672923 8.500000
ArtificialStar2769 5.483157 8.500000
ArtificialStar2770 5.578409 8.500000
ArtificialStar2771 5.576760 8.500000
ArtificialStar2772 5.246394 8.500000
ArtificialStar2773 5.510439 8.500000
ArtificialStar2774 6.365802 8.500000
ArtificialStar2775 5.559418 8.500000
ArtificialStar2776 5.272906 8.500000
ArtificialStar2777 5.325756 8.500000
ArtificialStar2778 5.538598 8.500000
ArtificialStar2779 5.640857 8.500000
ArtificialStar2780 5.522107 8.500000
ArtificialStar2781 4.638736 8.500000
ArtificialStar2782 5.503386 8.500000
ArtificialStar2783 5.960928 8.500000
ArtificialStar2784 5.910756 8.500000
ArtificialStar2785 5.102942 8.500000
ArtificialStar2786 6.072054 8.500000
ArtificialStar2787 5.139929 8.500000
ArtificialStar2788 5.529807 8.500000
ArtificialStar2789 4.941784 8.500000
ArtificialStar2790 5.539327 8.500000
ArtificialStar2791 5.560922 8.500000
ArtificialStar2792 5.547649 8.500000
ArtificialStar2793 5.484269 8.500000
ArtificialStar2794 5.883249 8.500000
ArtificialStar2795 5.309845 8.500000
ArtificialStar2796 5.389465 8.500000
ArtificialStar2797 5.327688 8.500000
ArtificialStar2798 5.394088 8.500000
ArtificialStar2799 5.682544 8.500000
ArtificialStar2800 5.613226 8.500000
